"date","areaType","areaCode","areaName","newDeaths28DaysByDeathDate","newDeaths60DaysByDeathDate","newDeathsByDeathDate","cumDeaths28DaysByDeathDate","cumDeaths60DaysByDeathDate","cumDeathsByDeathDate","deathsWithin28days","deathsBetween29to60days","deathsAfter60days"
"2020-03-02","nation","E92000001","England",1,1,1,1,1,1,1,0,0
"2020-03-03","nation","E92000001","England",2,2,2,3,3,3,2,0,0
"2020-03-04","nation","E92000001","England",0,0,0,3,3,3,0,0,0
"2020-03-05","nation","E92000001","England",3,3,3,6,6,6,3,0,0
"2020-03-06","nation","E92000001","England",0,0,0,6,6,6,0,0,0
"2020-03-07","nation","E92000001","England",0,0,0,6,6,6,0,0,0
"2020-03-08","nation","E92000001","England",3,3,3,9,9,9,3,0,0
"2020-03-09","nation","E92000001","England",5,5,5,14,14,14,5,0,0
"2020-03-10","nation","E92000001","England",3,3,3,17,17,17,3,0,0
"2020-03-11","nation","E92000001","England",8,8,8,25,25,25,8,0,0
"2020-03-12","nation","E92000001","England",12,12,12,37,37,37,12,0,0
"2020-03-13","nation","E92000001","England",16,16,16,53,53,53,16,0,0
"2020-03-14","nation","E92000001","England",20,20,20,73,73,73,20,0,0
"2020-03-15","nation","E92000001","England",32,32,32,105,105,105,32,0,0
"2020-03-16","nation","E92000001","England",42,42,42,147,147,147,42,0,0
"2020-03-17","nation","E92000001","England",50,50,50,197,197,197,50,0,0
"2020-03-18","nation","E92000001","England",67,67,67,264,264,264,67,0,0
"2020-03-19","nation","E92000001","England",67,67,67,331,331,331,67,0,0
"2020-03-20","nation","E92000001","England",102,102,102,433,433,433,102,0,0
"2020-03-21","nation","E92000001","England",117,117,117,550,550,550,117,0,0
"2020-03-22","nation","E92000001","England",154,154,154,704,704,704,154,0,0
"2020-03-23","nation","E92000001","England",173,173,173,877,877,877,173,0,0
"2020-03-24","nation","E92000001","England",219,219,219,1096,1096,1096,219,0,0
"2020-03-25","nation","E92000001","England",278,278,278,1374,1374,1374,278,0,0
"2020-03-26","nation","E92000001","England",336,336,336,1710,1710,1710,336,0,0
"2020-03-27","nation","E92000001","England",375,375,375,2085,2085,2085,375,0,0
"2020-03-28","nation","E92000001","England",384,384,384,2469,2469,2469,384,0,0
"2020-03-29","nation","E92000001","England",465,466,466,2934,2935,2935,465,1,0
"2020-03-30","nation","E92000001","England",538,538,538,3472,3473,3473,538,0,0
"2020-03-31","nation","E92000001","England",603,603,603,4075,4076,4076,603,0,0
"2020-04-01","nation","E92000001","England",698,698,698,4773,4774,4774,698,0,0
"2020-04-02","nation","E92000001","England",731,732,732,5504,5506,5506,731,1,0
"2020-04-03","nation","E92000001","England",743,743,743,6247,6249,6249,743,0,0
"2020-04-04","nation","E92000001","England",837,838,838,7084,7087,7087,837,1,0
"2020-04-05","nation","E92000001","England",829,829,829,7913,7916,7916,829,0,0
"2020-04-06","nation","E92000001","England",804,805,805,8717,8721,8721,804,1,0
"2020-04-07","nation","E92000001","England",912,914,914,9629,9635,9635,912,2,0
"2020-04-08","nation","E92000001","England",974,975,975,10603,10610,10610,974,1,0
"2020-04-09","nation","E92000001","England",874,874,875,11477,11484,11485,874,0,1
"2020-04-10","nation","E92000001","England",851,852,852,12328,12336,12337,851,1,0
"2020-04-11","nation","E92000001","England",861,862,862,13189,13198,13199,861,1,0
"2020-04-12","nation","E92000001","England",858,859,859,14047,14057,14058,858,1,0
"2020-04-13","nation","E92000001","England",804,804,804,14851,14861,14862,804,0,0
"2020-04-14","nation","E92000001","England",771,775,775,15622,15636,15637,771,4,0
"2020-04-15","nation","E92000001","England",784,784,784,16406,16420,16421,784,0,0
"2020-04-16","nation","E92000001","England",751,754,755,17157,17174,17176,751,3,1
"2020-04-17","nation","E92000001","England",744,748,748,17901,17922,17924,744,4,0
"2020-04-18","nation","E92000001","England",706,717,717,18607,18639,18641,706,11,0
"2020-04-19","nation","E92000001","England",683,689,689,19290,19328,19330,683,6,0
"2020-04-20","nation","E92000001","England",684,695,695,19974,20023,20025,684,11,0
"2020-04-21","nation","E92000001","England",649,654,654,20623,20677,20679,649,5,0
"2020-04-22","nation","E92000001","England",642,651,652,21265,21328,21331,642,9,1
"2020-04-23","nation","E92000001","England",592,609,609,21857,21937,21940,592,17,0
"2020-04-24","nation","E92000001","England",602,626,626,22459,22563,22566,602,24,0
"2020-04-25","nation","E92000001","England",554,573,573,23013,23136,23139,554,19,0
"2020-04-26","nation","E92000001","England",560,577,578,23573,23713,23717,560,17,1
"2020-04-27","nation","E92000001","England",506,525,525,24079,24238,24242,506,19,0
"2020-04-28","nation","E92000001","England",499,530,530,24578,24768,24772,499,31,0
"2020-04-29","nation","E92000001","England",492,520,520,25070,25288,25292,492,28,0
"2020-04-30","nation","E92000001","England",482,509,509,25552,25797,25801,482,27,0
"2020-05-01","nation","E92000001","England",478,508,508,26030,26305,26309,478,30,0
"2020-05-02","nation","E92000001","England",423,456,457,26453,26761,26766,423,33,1
"2020-05-03","nation","E92000001","England",387,423,423,26840,27184,27189,387,36,0
"2020-05-04","nation","E92000001","England",411,449,449,27251,27633,27638,411,38,0
"2020-05-05","nation","E92000001","England",390,434,434,27641,28067,28072,390,44,0
"2020-05-06","nation","E92000001","England",392,436,436,28033,28503,28508,392,44,0
"2020-05-07","nation","E92000001","England",399,443,443,28432,28946,28951,399,44,0
"2020-05-08","nation","E92000001","England",328,376,376,28760,29322,29327,328,48,0
"2020-05-09","nation","E92000001","England",330,375,375,29090,29697,29702,330,45,0
"2020-05-10","nation","E92000001","England",300,352,352,29390,30049,30054,300,52,0
"2020-05-11","nation","E92000001","England",260,315,315,29650,30364,30369,260,55,0
"2020-05-12","nation","E92000001","England",275,323,323,29925,30687,30692,275,48,0
"2020-05-13","nation","E92000001","England",255,311,311,30180,30998,31003,255,56,0
"2020-05-14","nation","E92000001","England",277,333,333,30457,31331,31336,277,56,0
"2020-05-15","nation","E92000001","England",269,316,317,30726,31647,31653,269,47,1
"2020-05-16","nation","E92000001","England",268,316,317,30994,31963,31970,268,48,1
"2020-05-17","nation","E92000001","England",222,276,276,31216,32239,32246,222,54,0
"2020-05-18","nation","E92000001","England",253,315,315,31469,32554,32561,253,62,0
"2020-05-19","nation","E92000001","England",231,271,272,31700,32825,32833,231,40,1
"2020-05-20","nation","E92000001","England",234,291,291,31934,33116,33124,234,57,0
"2020-05-21","nation","E92000001","England",201,255,257,32135,33371,33381,201,54,2
"2020-05-22","nation","E92000001","England",195,246,247,32330,33617,33628,195,51,1
"2020-05-23","nation","E92000001","England",198,251,252,32528,33868,33880,198,53,1
"2020-05-24","nation","E92000001","England",169,205,206,32697,34073,34086,169,36,1
"2020-05-25","nation","E92000001","England",176,234,235,32873,34307,34321,176,58,1
"2020-05-26","nation","E92000001","England",188,253,256,33061,34560,34577,188,65,3
"2020-05-27","nation","E92000001","England",171,221,223,33232,34781,34800,171,50,2
"2020-05-28","nation","E92000001","England",182,233,234,33414,35014,35034,182,51,1
"2020-05-29","nation","E92000001","England",163,220,221,33577,35234,35255,163,57,1
"2020-05-30","nation","E92000001","England",145,193,196,33722,35427,35451,145,48,3
"2020-05-31","nation","E92000001","England",112,171,179,33834,35598,35630,112,59,8
"2020-06-01","nation","E92000001","England",122,183,196,33956,35781,35826,122,61,13
"2020-06-02","nation","E92000001","England",156,210,219,34112,35991,36045,156,54,9
"2020-06-03","nation","E92000001","England",138,174,183,34250,36165,36228,138,36,9
"2020-06-04","nation","E92000001","England",120,165,176,34370,36330,36404,120,45,11
"2020-06-05","nation","E92000001","England",108,166,173,34478,36496,36577,108,58,7
"2020-06-06","nation","E92000001","England",99,150,157,34577,36646,36734,99,51,7
"2020-06-07","nation","E92000001","England",112,152,164,34689,36798,36898,112,40,12
"2020-06-08","nation","E92000001","England",111,151,162,34800,36949,37060,111,40,11
"2020-06-09","nation","E92000001","England",85,151,165,34885,37100,37225,85,66,14
"2020-06-10","nation","E92000001","England",97,144,158,34982,37244,37383,97,47,14
"2020-06-11","nation","E92000001","England",71,115,130,35053,37359,37513,71,44,15
"2020-06-12","nation","E92000001","England",72,122,139,35125,37481,37652,72,50,17
"2020-06-13","nation","E92000001","England",53,93,106,35178,37574,37758,53,40,13
"2020-06-14","nation","E92000001","England",76,127,144,35254,37701,37902,76,51,17
"2020-06-15","nation","E92000001","England",61,108,127,35315,37809,38029,61,47,19
"2020-06-16","nation","E92000001","England",69,107,121,35384,37916,38150,69,38,14
"2020-06-17","nation","E92000001","England",53,93,111,35437,38009,38261,53,40,18
"2020-06-18","nation","E92000001","England",57,94,115,35494,38103,38376,57,37,21
"2020-06-19","nation","E92000001","England",47,83,99,35541,38186,38475,47,36,16
"2020-06-20","nation","E92000001","England",54,89,97,35595,38275,38572,54,35,8
"2020-06-21","nation","E92000001","England",47,76,100,35642,38351,38672,47,29,24
"2020-06-22","nation","E92000001","England",58,91,106,35700,38442,38778,58,33,15
"2020-06-23","nation","E92000001","England",61,107,132,35761,38549,38910,61,46,25
"2020-06-24","nation","E92000001","England",68,101,125,35829,38650,39035,68,33,24
"2020-06-25","nation","E92000001","England",57,109,134,35886,38759,39169,57,52,25
"2020-06-26","nation","E92000001","England",38,93,116,35924,38852,39285,38,55,23
"2020-06-27","nation","E92000001","England",39,69,91,35963,38921,39376,39,30,22
"2020-06-28","nation","E92000001","England",42,84,97,36005,39005,39473,42,42,13
"2020-06-29","nation","E92000001","England",34,66,84,36039,39071,39557,34,32,18
"2020-06-30","nation","E92000001","England",43,75,94,36082,39146,39651,43,32,19
"2020-07-01","nation","E92000001","England",22,46,79,36104,39192,39730,22,24,33
"2020-07-02","nation","E92000001","England",40,64,86,36144,39256,39816,40,24,22
"2020-07-03","nation","E92000001","England",26,52,82,36170,39308,39898,26,26,30
"2020-07-04","nation","E92000001","England",31,60,84,36201,39368,39982,31,29,24
"2020-07-05","nation","E92000001","England",24,49,73,36225,39417,40055,24,25,24
"2020-07-06","nation","E92000001","England",33,59,76,36258,39476,40131,33,26,17
"2020-07-07","nation","E92000001","England",26,50,64,36284,39526,40195,26,24,14
"2020-07-08","nation","E92000001","England",23,50,82,36307,39576,40277,23,27,32
"2020-07-09","nation","E92000001","England",35,65,97,36342,39641,40374,35,30,32
"2020-07-10","nation","E92000001","England",21,39,64,36363,39680,40438,21,18,25
"2020-07-11","nation","E92000001","England",21,44,77,36384,39724,40515,21,23,33
"2020-07-12","nation","E92000001","England",12,31,58,36396,39755,40573,12,19,27
"2020-07-13","nation","E92000001","England",22,45,77,36418,39800,40650,22,23,32
"2020-07-14","nation","E92000001","England",20,38,81,36438,39838,40731,20,18,43
"2020-07-15","nation","E92000001","England",20,46,72,36458,39884,40803,20,26,26
"2020-07-16","nation","E92000001","England",12,27,53,36470,39911,40856,12,15,26
"2020-07-17","nation","E92000001","England",18,41,73,36488,39952,40929,18,23,32
"2020-07-18","nation","E92000001","England",14,33,60,36502,39985,40989,14,19,27
"2020-07-19","nation","E92000001","England",14,28,63,36516,40013,41052,14,14,35
"2020-07-20","nation","E92000001","England",12,37,67,36528,40050,41119,12,25,30
"2020-07-21","nation","E92000001","England",19,34,62,36547,40084,41181,19,15,28
"2020-07-22","nation","E92000001","England",16,37,81,36563,40121,41262,16,21,44
"2020-07-23","nation","E92000001","England",16,31,58,36579,40152,41320,16,15,27
"2020-07-24","nation","E92000001","England",6,16,43,36585,40168,41363,6,10,27
"2020-07-25","nation","E92000001","England",13,26,56,36598,40194,41419,13,13,30
"2020-07-26","nation","E92000001","England",14,30,75,36612,40224,41494,14,16,45
"2020-07-27","nation","E92000001","England",10,21,51,36622,40245,41545,10,11,30
"2020-07-28","nation","E92000001","England",10,27,50,36632,40272,41595,10,17,23
"2020-07-29","nation","E92000001","England",8,22,57,36640,40294,41652,8,14,35
"2020-07-30","nation","E92000001","England",8,14,45,36648,40308,41697,8,6,31
"2020-07-31","nation","E92000001","England",10,30,69,36658,40338,41766,10,20,39
"2020-08-01","nation","E92000001","England",9,18,51,36667,40356,41817,9,9,33
"2020-08-02","nation","E92000001","England",8,19,53,36675,40375,41870,8,11,34
"2020-08-03","nation","E92000001","England",14,19,50,36689,40394,41920,14,5,31
"2020-08-04","nation","E92000001","England",10,23,48,36699,40417,41968,10,13,25
"2020-08-05","nation","E92000001","England",3,12,40,36702,40429,42008,3,9,28
"2020-08-06","nation","E92000001","England",9,20,56,36711,40449,42064,9,11,36
"2020-08-07","nation","E92000001","England",7,20,59,36718,40469,42123,7,13,39
"2020-08-08","nation","E92000001","England",11,23,60,36729,40492,42183,11,12,37
"2020-08-09","nation","E92000001","England",8,18,60,36737,40510,42243,8,10,42
"2020-08-10","nation","E92000001","England",11,21,62,36748,40531,42305,11,10,41
"2020-08-11","nation","E92000001","England",10,25,74,36758,40556,42379,10,15,49
"2020-08-12","nation","E92000001","England",6,20,69,36764,40576,42448,6,14,49
"2020-08-13","nation","E92000001","England",7,15,65,36771,40591,42513,7,8,50
"2020-08-14","nation","E92000001","England",6,18,52,36777,40609,42565,6,12,34
"2020-08-15","nation","E92000001","England",11,23,75,36788,40632,42640,11,12,52
"2020-08-16","nation","E92000001","England",4,14,47,36792,40646,42687,4,10,33
"2020-08-17","nation","E92000001","England",12,23,53,36804,40669,42740,12,11,30
"2020-08-18","nation","E92000001","England",7,13,46,36811,40682,42786,7,6,33
"2020-08-19","nation","E92000001","England",2,8,52,36813,40690,42838,2,6,44
"2020-08-20","nation","E92000001","England",8,15,56,36821,40705,42894,8,7,41
"2020-08-21","nation","E92000001","England",7,11,39,36828,40716,42933,7,4,28
"2020-08-22","nation","E92000001","England",6,13,43,36834,40729,42976,6,7,30
"2020-08-23","nation","E92000001","England",13,18,52,36847,40747,43028,13,5,34
"2020-08-24","nation","E92000001","England",5,10,42,36852,40757,43070,5,5,32
"2020-08-25","nation","E92000001","England",11,17,58,36863,40774,43128,11,6,41
"2020-08-26","nation","E92000001","England",11,19,56,36874,40793,43184,11,8,37
"2020-08-27","nation","E92000001","England",8,14,45,36882,40807,43229,8,6,31
"2020-08-28","nation","E92000001","England",8,10,48,36890,40817,43277,8,2,38
"2020-08-29","nation","E92000001","England",5,12,42,36895,40829,43319,5,7,30
"2020-08-30","nation","E92000001","England",6,8,35,36901,40837,43354,6,2,27
"2020-08-31","nation","E92000001","England",7,17,62,36908,40854,43416,7,10,45
"2020-09-01","nation","E92000001","England",2,13,55,36910,40867,43471,2,11,42
"2020-09-02","nation","E92000001","England",8,15,44,36918,40882,43515,8,7,29
"2020-09-03","nation","E92000001","England",6,12,51,36924,40894,43566,6,6,39
"2020-09-04","nation","E92000001","England",6,14,58,36930,40908,43624,6,8,44
"2020-09-05","nation","E92000001","England",12,20,70,36942,40928,43694,12,8,50
"2020-09-06","nation","E92000001","England",8,14,52,36950,40942,43746,8,6,38
"2020-09-07","nation","E92000001","England",13,20,51,36963,40962,43797,13,7,31
"2020-09-08","nation","E92000001","England",9,19,57,36972,40981,43854,9,10,38
"2020-09-09","nation","E92000001","England",9,16,51,36981,40997,43905,9,7,35
"2020-09-10","nation","E92000001","England",12,18,40,36993,41015,43945,12,6,22
"2020-09-11","nation","E92000001","England",10,15,40,37003,41030,43985,10,5,25
"2020-09-12","nation","E92000001","England",18,25,57,37021,41055,44042,18,7,32
"2020-09-13","nation","E92000001","England",14,19,55,37035,41074,44097,14,5,36
"2020-09-14","nation","E92000001","England",17,18,59,37052,41092,44156,17,1,41
"2020-09-15","nation","E92000001","England",15,20,70,37067,41112,44226,15,5,50
"2020-09-16","nation","E92000001","England",22,28,62,37089,41140,44288,22,6,34
"2020-09-17","nation","E92000001","England",24,32,63,37113,41172,44351,24,8,31
"2020-09-18","nation","E92000001","England",21,24,66,37134,41196,44417,21,3,42
"2020-09-19","nation","E92000001","England",18,24,58,37152,41220,44475,18,6,34
"2020-09-20","nation","E92000001","England",27,32,71,37179,41252,44546,27,5,39
"2020-09-21","nation","E92000001","England",24,30,68,37203,41282,44614,24,6,38
"2020-09-22","nation","E92000001","England",34,37,79,37237,41319,44693,34,3,42
"2020-09-23","nation","E92000001","England",52,55,92,37289,41374,44785,52,3,37
"2020-09-24","nation","E92000001","England",33,36,73,37322,41410,44858,33,3,37
"2020-09-25","nation","E92000001","England",29,35,69,37351,41445,44927,29,6,34
"2020-09-26","nation","E92000001","England",35,38,70,37386,41483,44997,35,3,32
"2020-09-27","nation","E92000001","England",42,49,94,37428,41532,45091,42,7,45
"2020-09-28","nation","E92000001","England",47,50,97,37475,41582,45188,47,3,47
"2020-09-29","nation","E92000001","England",43,44,74,37518,41626,45262,43,1,30
"2020-09-30","nation","E92000001","England",48,51,95,37566,41677,45357,48,3,44
"2020-10-01","nation","E92000001","England",56,62,107,37622,41739,45464,56,6,45
"2020-10-02","nation","E92000001","England",63,66,105,37685,41805,45569,63,3,39
"2020-10-03","nation","E92000001","England",55,61,104,37740,41866,45673,55,6,43
"2020-10-04","nation","E92000001","England",54,57,87,37794,41923,45760,54,3,30
"2020-10-05","nation","E92000001","England",59,63,104,37853,41986,45864,59,4,41
"2020-10-06","nation","E92000001","England",61,67,104,37914,42053,45968,61,6,37
"2020-10-07","nation","E92000001","England",82,90,119,37996,42143,46087,82,8,29
"2020-10-08","nation","E92000001","England",75,79,111,38071,42222,46198,75,4,32
"2020-10-09","nation","E92000001","England",67,79,111,38138,42301,46309,67,12,32
"2020-10-10","nation","E92000001","England",90,91,121,38228,42392,46430,90,1,30
"2020-10-11","nation","E92000001","England",104,111,143,38332,42503,46573,104,7,32
"2020-10-12","nation","E92000001","England",96,98,131,38428,42601,46704,96,2,33
"2020-10-13","nation","E92000001","England",87,93,134,38515,42694,46838,87,6,41
"2020-10-14","nation","E92000001","England",100,105,138,38615,42799,46976,100,5,33
"2020-10-15","nation","E92000001","England",124,131,159,38739,42930,47135,124,7,28
"2020-10-16","nation","E92000001","England",123,129,162,38862,43059,47297,123,6,33
"2020-10-17","nation","E92000001","England",160,167,201,39022,43226,47498,160,7,34
"2020-10-18","nation","E92000001","England",120,124,150,39142,43350,47648,120,4,26
"2020-10-19","nation","E92000001","England",159,160,196,39301,43510,47844,159,1,36
"2020-10-20","nation","E92000001","England",171,184,225,39472,43694,48069,171,13,41
"2020-10-21","nation","E92000001","England",192,201,248,39664,43895,48317,192,9,47
"2020-10-22","nation","E92000001","England",185,195,233,39849,44090,48550,185,10,38
"2020-10-23","nation","E92000001","England",188,194,242,40037,44284,48792,188,6,48
"2020-10-24","nation","E92000001","England",171,184,224,40208,44468,49016,171,13,40
"2020-10-25","nation","E92000001","England",205,212,240,40413,44680,49256,205,7,28
"2020-10-26","nation","E92000001","England",222,226,260,40635,44906,49516,222,4,34
"2020-10-27","nation","E92000001","England",218,227,262,40853,45133,49778,218,9,35
"2020-10-28","nation","E92000001","England",238,243,273,41091,45376,50051,238,5,30
"2020-10-29","nation","E92000001","England",249,263,292,41340,45639,50343,249,14,29
"2020-10-30","nation","E92000001","England",280,294,330,41620,45933,50673,280,14,36
"2020-10-31","nation","E92000001","England",277,293,323,41897,46226,50996,277,16,30
"2020-11-01","nation","E92000001","England",285,296,322,42182,46522,51318,285,11,26
"2020-11-02","nation","E92000001","England",281,294,321,42463,46816,51639,281,13,27
"2020-11-03","nation","E92000001","England",291,303,339,42754,47119,51978,291,12,36
"2020-11-04","nation","E92000001","England",278,290,320,43032,47409,52298,278,12,30
"2020-11-05","nation","E92000001","England",301,326,367,43333,47735,52665,301,25,41
"2020-11-06","nation","E92000001","England",333,351,375,43666,48086,53040,333,18,24
"2020-11-07","nation","E92000001","England",330,356,388,43996,48442,53428,330,26,32
"2020-11-08","nation","E92000001","England",340,355,394,44336,48797,53822,340,15,39
"2020-11-09","nation","E92000001","England",403,429,475,44739,49226,54297,403,26,46
"2020-11-10","nation","E92000001","England",318,336,366,45057,49562,54663,318,18,30
"2020-11-11","nation","E92000001","England",310,331,368,45367,49893,55031,310,21,37
"2020-11-12","nation","E92000001","England",350,371,411,45717,50264,55442,350,21,40
"2020-11-13","nation","E92000001","England",357,375,399,46074,50639,55841,357,18,24
"2020-11-14","nation","E92000001","England",358,386,423,46432,51025,56264,358,28,37
"2020-11-15","nation","E92000001","England",379,396,431,46811,51421,56695,379,17,35
"2020-11-16","nation","E92000001","England",359,385,407,47170,51806,57102,359,26,22
"2020-11-17","nation","E92000001","England",364,397,434,47534,52203,57536,364,33,37
"2020-11-18","nation","E92000001","England",437,463,505,47971,52666,58041,437,26,42
"2020-11-19","nation","E92000001","England",397,427,450,48368,53093,58491,397,30,23
"2020-11-20","nation","E92000001","England",388,422,463,48756,53515,58954,388,34,41
"2020-11-21","nation","E92000001","England",395,423,466,49151,53938,59420,395,28,43
"2020-11-22","nation","E92000001","England",405,437,478,49556,54375,59898,405,32,41
"2020-11-23","nation","E92000001","England",400,440,468,49956,54815,60366,400,40,28
"2020-11-24","nation","E92000001","England",402,441,471,50358,55256,60837,402,39,30
"2020-11-25","nation","E92000001","England",422,470,506,50780,55726,61343,422,48,36
"2020-11-26","nation","E92000001","England",373,421,449,51153,56147,61792,373,48,28
"2020-11-27","nation","E92000001","England",360,410,436,51513,56557,62228,360,50,26
"2020-11-28","nation","E92000001","England",378,419,454,51891,56976,62682,378,41,35
"2020-11-29","nation","E92000001","England",400,449,476,52291,57425,63158,400,49,27
"2020-11-30","nation","E92000001","England",360,413,460,52651,57838,63618,360,53,47
"2020-12-01","nation","E92000001","England",349,398,432,53000,58236,64050,349,49,34
"2020-12-02","nation","E92000001","England",332,387,420,53332,58623,64470,332,55,33
"2020-12-03","nation","E92000001","England",404,450,500,53736,59073,64970,404,46,50
"2020-12-04","nation","E92000001","England",409,458,482,54145,59531,65452,409,49,24
"2020-12-05","nation","E92000001","England",340,391,427,54485,59922,65879,340,51,36
"2020-12-06","nation","E92000001","England",350,403,431,54835,60325,66310,350,53,28
"2020-12-07","nation","E92000001","England",353,407,457,55188,60732,66767,353,54,50
"2020-12-08","nation","E92000001","England",375,430,471,55563,61162,67238,375,55,41
"2020-12-09","nation","E92000001","England",370,416,450,55933,61578,67688,370,46,34
"2020-12-10","nation","E92000001","England",380,447,476,56313,62025,68164,380,67,29
"2020-12-11","nation","E92000001","England",389,453,493,56702,62478,68657,389,64,40
"2020-12-12","nation","E92000001","England",373,444,477,57075,62922,69134,373,71,33
"2020-12-13","nation","E92000001","England",358,432,461,57433,63354,69595,358,74,29
"2020-12-14","nation","E92000001","England",411,468,510,57844,63822,70105,411,57,42
"2020-12-15","nation","E92000001","England",381,440,476,58225,64262,70581,381,59,36
"2020-12-16","nation","E92000001","England",351,416,448,58576,64678,71029,351,65,32
"2020-12-17","nation","E92000001","England",429,499,543,59005,65177,71572,429,70,44
"2020-12-18","nation","E92000001","England",411,487,519,59416,65664,72091,411,76,32
"2020-12-19","nation","E92000001","England",383,447,481,59799,66111,72572,383,64,34
"2020-12-20","nation","E92000001","England",406,473,503,60205,66584,73075,406,67,30
"2020-12-21","nation","E92000001","England",462,546,598,60667,67130,73673,462,84,52
"2020-12-22","nation","E92000001","England",439,513,556,61106,67643,74229,439,74,43
"2020-12-23","nation","E92000001","England",426,489,532,61532,68132,74761,426,63,43
"2020-12-24","nation","E92000001","England",418,466,502,61950,68598,75263,418,48,36
"2020-12-25","nation","E92000001","England",450,501,525,62400,69099,75788,450,51,24
"2020-12-26","nation","E92000001","England",481,538,567,62881,69637,76355,481,57,29
"2020-12-27","nation","E92000001","England",484,528,562,63365,70165,76917,484,44,34
"2020-12-28","nation","E92000001","England",478,525,557,63843,70690,77474,478,47,32
"2020-12-29","nation","E92000001","England",491,542,581,64334,71232,78055,491,51,39
"2020-12-30","nation","E92000001","England",461,507,537,64795,71739,78592,461,46,30
"2020-12-31","nation","E92000001","England",351,381,400,65146,72120,78992,351,30,19
"2021-01-01","nation","E92000001","England",236,253,257,65382,72373,79249,236,17,4
"2021-01-02","nation","E92000001","England",90,92,95,65472,72465,79344,90,2,3
